Año,TIPO de Solictud,Número de casos abiertos,Número de casos resueltos,Número de casos atrasados,Número de casos cerrados,Tiempo promedio de solución
2025,Acceso,1,1,0,1,00-03-23-53
2025,Acceso > Acceso remoto por VPN,2,2,0,2,06-06-45-46
2025,Acceso > CARPETA COMPARTIDA,35,35,0,35,01-21-26-04
2025,Acceso > CORREO ELECTRÓNICO,127,127,0,127,00-06-52-36
2025,Acceso > KACTUS,76,76,0,76,00-05-36-56
2025,Acceso > Recuperación de Contraseña,0,0,0,0,00-00-00-00
2025,Acceso > SEVEN,193,192,0,192,00-07-53-14
2025,Acceso > SGI,6,7,0,7,01-21-44-52
2025,Acceso > SICAU,663,663,0,663,00-09-07-53
2025,Acceso > USUARIO DE EQUIPO,93,93,0,93,00-05-57-58
2025,Acompañamiento,61,62,0,62,00-17-21-52
2025,Chapas,1,1,0,1,00-00-34-43
2025,Concepto Técnico,52,52,0,52,01-06-53-32
2025,Correo electrónico,21,21,0,21,00-08-56-19
2025,Dispositivos,38,38,0,38,01-09-27-56
2025,"Dispositivos > Básicos(Teclado, Mouse, Cables)",23,23,0,23,00-14-17-46
2025,Dispositivos > Cámara,6,6,0,6,02-15-21-50
2025,Dispositivos > Impresoras,92,92,0,92,00-17-08-07
2025,Dispositivos > Pantallas,34,34,0,34,00-18-24-35
2025,Dispositivos > Proyectores,0,0,0,0,00-00-00-00
2025,Mantenimiento,51,51,0,51,01-01-53-31
2025,Otros > Traslado de Equipos,10,10,0,10,00-15-17-17
2025,Pascual Bravo SAI,0,0,0,0,00-00-00-00
2025,Redes,34,34,0,34,00-13-23-27
2025,Redes > Punto de red,39,39,0,39,01-00-51-39
2025,Redes > Sin Internet,38,37,0,37,00-16-34-09
2025,Redes > Telefonia,49,49,0,49,00-14-08-42
2025,Redes > Wifi,7,7,0,7,01-03-19-46
2025,Servidor MOODLE,0,0,0,0,00-00-00-00
2025,Software,129,129,0,129,01-20-33-31
2025,Software > Antivirus,1,1,0,1,00-06-19-12
2025,Software > Egresados,0,0,0,0,00-00-00-00
2025,Software > Error de Aplicación,15,15,0,15,01-14-51-54
2025,Software > Herramientas de Office,6,6,0,6,01-04-11-23
2025,Software > Instalar Programa,58,58,0,58,01-20-00-28
2025,Software > Kactus,3,3,0,3,00-01-36-06
2025,Software > PaperClip,0,0,0,0,00-00-00-00
2025,Software > Seven,13,13,0,13,00-03-26-11
2025,Software > Seven > Activos Fijos,5,5,0,5,00-03-29-39
2025,Software > Seven > Adquisiciones,0,0,0,0,00-00-00-00
2025,Software > Seven > Cartera,0,0,0,0,00-00-00-00
2025,Software > Seven > Compras,0,0,0,0,00-00-00-00
2025,Software > Seven > Contabilidad,0,0,0,0,00-00-00-00
2025,Software > Seven > Contratos,15,15,0,15,00-00-37-58
2025,Software > Seven > Costos,9,9,0,9,00-17-19-01
2025,Software > Seven > Presupuesto,46,43,0,43,00-14-25-42
2025,Software > Seven > Proveedores,3,3,0,3,00-00-48-54
2025,Software > Seven > Tesorería,1,1,0,1,00-02-56-56
2025,Software > SICAU,0,0,0,0,00-00-00-00
2025,Software > SICAU > Error del sistema,0,0,0,0,00-00-00-00
2025,Software > SICAU > Incidente Bolsa de Empleo y Egresados,3,3,0,3,01-12-20-36
2025,Software > SICAU > Incidente con liquidación o Pagos,3,3,0,3,00-01-07-51
2025,Software > SICAU > Incidente de Bienestar y Permanencia,1,1,0,1,00-00-21-18
2025,Software > SICAU > Incidente de Integración,1,1,0,1,00-10-45-14
2025,Software > SICAU > Incidente Educación Continua,0,0,0,0,00-00-00-00
2025,Software > SICAU > Incidente Historia Académica,1,1,0,1,00-09-16-04
2025,Software > SICAU > Incidente SGI,0,0,0,0,00-00-00-00
2025,Software > SICAU > Incidente Sillas Vacias,3,3,0,3,00-00-56-03
2025,Software > SICAU > Pascual Me Cuida,0,0,0,0,00-00-00-00
2025,Software > SICAU > Solicitud de Informes y Reportes,15,15,0,15,00-06-42-23
2025,Software > SICAU > Solicitud de requerimiento,26,26,0,26,00-10-35-52
2025,Traslados definitivos,0,0,0,0,00-00-00-00
2025,Traslados Temporales,0,0,0,0,00-00-00-00
